2:13 Mazz speach Vera level முக்குலத்தோர் தேவர் இனம் கள்ளர்  மறவர் அகமுடையார் சார்பாக படம் மாபெரும்  வெற்றி அடைய வாழ்த்துக்கள்,	Positive
Kamal Hassan BJP bteam makkal neethi maiyyam.	unknown_state
I like it am waiting movie	unknown_state
Enada trailer full ah Fight ah iruku.... Baga Baga theme ultimate uh.....🤣🤣	Positive
அஜீத் இந்த துப்பாக்கி சுடுறத விடவே மாட்டாரா..எல்லா படத்துலயும்...	Mixed_feelings
Unbelievable looking like Holly hood movie	Positive
Kangna is so beautiful  girls	Positive
Rendu t oru dhammu meedhi kaasu kudunga dai ne kuduthadhea meedhi kaasudhanda	unknown_state
Intha mathiri padam yaduka kandipa anmai venum	Positive
ithellam gnyayama? intha week unga thambi padam next week unga padam .......konjam late a vitruka koodathu??	unknown_state
Atlee be like :- naa eduka vendiya padam ..🤣 thuppakki sathiyan template	Positive
Super  star  Super   hit	Positive
Kekka Bukka short film extended version	Positive
Verithanam Overloaded  Nee vaa Thalaivaa  DFC eppavum un kuda irrupom	Positive
Trealier super ana rajini ya kalai ka thevaille	Mixed_feelings
bairavaa theme semma masssssssssss.varlam va bairavaa	Positive
Hairstyle than mattama iruku. Adhu mattum mathirukalaam. Teaser paakurapo vettaikaran padam maari theridhu.	unknown_state
Super neeya naana gopi anna is there.....	Positive
அடங்காத்தமிழன் தமிழகத்து சூப்பர் ஸ்டார் எங்கள் பைரவாவின் வருகை எதிரிக்கு என்றும் தோல்வியை பரிசாகவும் எங்கள் விஜய்க்கு வெற்றி மகுடம் சூட்டவும் வாழ்த்துகிறோம் -பைரவாவின் வருகைக்காக வெறித்தனமாக காத்திருக்கும் விஜய் முரட்டு பக்தர்கள் திருச்சி	Positive
Suriya fans yennà da panitu irukeenga.. views n likes ah kanom.. speed up guys	Mixed_feelings
World number one craphics...vasul vettai aarampam worldwide ...ithula Vara panam konjam tamlmakaluku help panunga ...ok	Positive
வெறித்தனம் குமரன் bro and கதிர் bro	Positive
pink padam pakanumnu nenachitu irunthen but once thala nadikurunu therinjona antha padam pakam thala veikala.thalaiya tha first pakaporen.	Positive
“தானா சேர்ந்த கூட்டம்” படம் தான் நியாபகத்துக்கு வருது..ஒவ்வொரு சீன்க்கும்...	Mixed_feelings
End card பங்கம்.... எங்க புள்ளைங்க எல்லாம் பயங்கரம்...	Positive
Thala no1 trading in Sri lanka	Positive
Surya sir fans hit like minimum 300 k	unknown_state
vera vera vera level...... Real Phoenix  bird.......Never ever Give up	Positive
போராடுறது தப்புனா போராடுற சூழ்நிலை உருவாக்கியதும் தப்பு தானே யாருக்கோ செருப்படி...	unknown_state
omg thalaaaaaaa lukin sooooooooooo handsome cute lovely sexy sweet amazing lots n lots n lots of love	Positive
bhairava theri thuppaki puli vada kulllan nayyi	Negative
At 2:13 He looks like EMINEM	Positive
476K left for 15M views	unknown_state
அசுரனை அழிக்க திரெளபதி வந்துட்டால்  திரெளபதி ட்ரய்லர் ரில்லீஸ்  அடேய் நாடக காதல் பண்ணும் எச்சகல நாய்களை அடையாலம் காட்டும் படம் டா	Positive
கமெண்ட் Reading குருமா பாய்ஸ் mind voice.., ஆகா ஒன்னு கூடிட்டாங்க ஐயா!!! ஒன்னு கூடிட்டாங்க ஐயா!!!	unknown_state
Semma semma semma semma semma semma	Positive
Iron man nenga ingayum vandutingala ... just for fun VJS	unknown_state
o ta ippu vangada  savadi yailorium thala , yain thala sutuda trailer ha pakumbodu	Negative
மொக்க ட்ரைலர்னு நினைக்கிறவங்க ஒரு like போடுங்க	unknown_state
Super nice  தைரியமாக இந்த கதையை எடுத்த இயக்குனர் அவர்களுக்கு  வாழ்த்துக்கள். இதில் வரும் காட்சிகள் போன்ற சம்பவம் அனைத்து ஊர்களிலும் நடந்து கொண்டு இருக்கிறது.	Positive
Exallent superb vijay kumar josep kurevil	Positive
சிம்பு entry theme... எங்க இருந்து தலைவா அத புடிச்சீங்க... ரகுமான்...	Positive
Graphics sari illa nu solrathukune oru gang suthum parunga	Positive
Ennaya periya Surya Rasigan endreenga. Awaroda NGK teaser Trailer Kaappan teaser onnume 10M thaandalapa innam. Kanchana 3 kooda 15M thaanduthu. Naa bayangara Surya Fan pa, Srilanka la irukan. Surya teaser trailer onnume record break aavama ikiratha paakum pothu kawalaya iruku da. Rosham iruntha Trailer ah vera level ku kondu vaangada paakalam. Trailer atleast 20M thaandichunalavathu geth ah sollalam Naa Surya Fan ennu.	Positive
பொள்ளாச்சி இல் 200 பேர்க்கு மேல பாலியல் பலாத்காரம் பன்னவங்கள.... ஏன் எதிர்த்து  கூட பேசவே இல்லையே.... ???அது நாடக காதல் இல்லையா ?? ஏன் பேசல ??? because they r also...🤣🤣 ஏன்னா அந்த தே பசங்க எல்லாரும் ஆண்ட பரம்பரை 🤣🤣🤣 ...அப்போ உங்க மண்ணு பொண்ணு தொட்டவனுக்கு   புடுசிங்கள 🤣🤣🤣🤣  ... அடா சூத்துர பசங்கள ... comment பன்னவனேள்ளா சூத்திர பசங்க... இதுல  சாதி பெரும வேற 🤣🤣🤣	Negative
4 days continuously trending at No.1  Kaappaan #Surya	unknown_state
Ye kola gandla irukkenda vegama release pannungadaaaaaaaa.........all credits goes to karthik subbraj...he knows how to  use style mannan...	Positive
Purapattal Draupadhi Amman!  Maravar Kulam Sarbaga Vazhuthukkal!	Positive
6th placela irukkira sivakartikeyana eppadiyavadu  10th placela irukkira suryaVA exchange pannunga kullan fans unga kailadan irukku	Positive
ஜாதிகள் இல்லையடி பாப்பா \r \r இட ஒதுக்கீடு மட்டும் வாங்குவம் பாப்பா	unknown_state
Mass sk anna i love you	Negative
Kola verila erukan......ranjith mela....kolaama vidamaten avana....	Negative
Samma, maaasssuuuu, Waiting for movie,BGM laam vera level,Harish Jayaraj music pakka maaasss,Superb	Positive
???Idha again paathu sirikravangala yaaru	unknown_state
ILAYA SUPER STAR THALAIVAR DHANUSH VAAZHGA	Positive
Omala inuma daaa jaaathi kooothi nu pesitu irukeenga 🤦‍21st century la irukeenga daa daaaiiiii 🤦‍🤦‍	Negative
Kekka bekka short film ah apadiye Padam aakirukeenga	unknown_state
Pirabu and naasar very good acting in Piriyanka tamil movie But aigth and Pandey moka acting.	Negative
congrats vetri maaran & dhanush.....	Positive
ஒரு பெரிய கட்சி மீண்டும் ஆட்சிக்கு வராமல் பார்த்து கொல்லவும் அந்த கட்சி அரியனை ஏறினால் நாடக காதல் ஆதிகமாகும்	unknown_state
Trenda maathungadabigil = like  Kaithi = comment	Positive
Idhu maniratnam sir movie trailer madhiriye illaiye	Negative
இப்ப ஜாதிய வளர்க சினிமா மட்டும் போதும்	Negative
oruthar mela neenga viswasam kaaturathukaga innoruthara yen asinga paduthuringa whatta dialogue deliver thala masssss	Positive
2009 Ayan ...2019 Kaappaan ... Nadippin Naayagan SURIYA ...Isai Minnal HARRIS JAYARAJ ...KV Anand .	unknown_state
Fans : sollunga kathir rayappan death aprm ena paninga  Kathir : jada	Positive
Thalapathy Da.... Mersal Na Mass Poi Enga Thalapathy Ya parunga Da Thala Pans...	Negative
Dislike panna peypundainga vaayila vaazhaipazham varum	Negative
सच मे कार्टून... हे भगवान.. ये क्या कर दिया	not-Tamil
Vera level la iruku... Waiting for release	Positive
Hip Hop Thamizhaku Vaiya udaikanum,faceyum seathu Vijay emotin scence sirikiran ajith sentimentku sirikala yena thimirua rendu padam odiduchunu naan sirithal padathula trailer romba overa eruku	unknown_state
Final dialogue semma ...I am vijay fan ... Trailer semma mass	Positive
Thalapathi fan.But dislike panna manasu varala	Positive
வீர செங்குந்தர் சார்பாக இந்த திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்................. இயக்குனர் மோகன்.G அவர்களுக்கு எங்கள் சமுதாயத்தின் சார்பாக வாழ்த்துக்கள்	Positive
தருமபுரி வன்னியர் சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்	Positive
Padam Nala irukum pola simple laugh laugh always	Positive
Watching again and again ..suriya anna	Positive
Ithulam thalaivar  real ah sonna visyam....thalaivare enjoy pannuvanga.......	unknown_state
Yendha David pula nu theriyala dislike panirukan...	Negative
Ilayathalapathy MASS ku Yellam BOSS	Positive
Ajith Bulgaria serbia look Ajith stylish	Positive
தமிழ் திரைப்பட வரலாற்றில் மிக தைரியமான முயற்சி   வாழ்த்துக்கள்	Positive
Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaa.............  Marana Massssssss... Karthik Subraj.. Semmaiya	Positive
wig uh dhaandaa weight ae, but nalla irrundhuchi, accent	Mixed_feelings
நான் கிருஷ்ணகிரி மாவட்ட மக்கள் அனைவரையும் என் சொந்த செலவில் அழைத்து செல்வேன் திரௌபதி  படத்திற்கு.	Positive
Vera level nanpa. Padam vetri adaiya vendukiren. Sila koottathukku adi verthurukkum	unknown_state
Thavarana chitharippu tamil cinema karunas magan asuran karunas throwpathi muttal makkale cinema karana nambi ..........a	Positive
But in Youtubela trending agala  Atha ennaku kastama iruku	Positive
விழுப்புரம் வன்னியர்கள் சார்பில் திரௌபதி படம் வெற்றி அடைய வாழ்த்துக்கள்	Positive
Madras movie look alike with horror element	Positive
Surya oda role enanae guess panamudiyala...  Good trailer....	Positive
செம செம, வாழ்த்துக்கள் வீரர்களே. தோளோடு தோள் செல்வோம். நன்றி	Positive
Shankar sir we want anniyan 2	Negative
Mothalla .....ellarum manishana irrungga ....ellaruku ...pona ....natho tha adiku ....onnu manakkathu ....pariyeruperumalum oru kuppa.....intha padamu oru .....kuppa ....	Mixed_feelings
Ada paavigala ippadi amma padu kevalama asinga paduthitingalada	Negative
Thalapathy fan ....paravale ..... expectations alavuku elle ....	Positive
Sangar.... Sangar ra etha movie direct pannala	Mixed_feelings
Ab lagta he Tamil sikhna padega	not-Tamil
Engada nama superstar fans trailer aa 100Million aa akugada please	unknown_state
Inaiku periyar,ambethkar Irundha indha mathri padam varuma?	unknown_state
Jai lalita tamil nadu previous cm  Jaise lag rahi hai.. jo heart attack ke karan se mar gayi thi	not-Tamil
Ennada ithu viwesa Vida likes athigama irukuu	Negative
Wow semma Surya Annan mass Vera level	Positive
அறிவீழியகளா  ஜாதியை ஒழிக்கிறேன்ற பேர்ல படம் எடுத்து   இன்னும் ஜாதி வெறிய தூண்டதான் செய்றிங்க உங்க அரசியல் இன்னும் பலருக்கு தெரியல	unknown_state
புரட்சி தலைவி முகத்துல புரோட்டாவ பிசந்ஜது யார்டா	Negative
Dhanush Vijay and rajinikanth veriyans hit like here	unknown_state
Marana mass... siva sir semma mass... #thala_veriyan	Positive
தேவாங்கர் மகா ஜன சபை  சார்பாக இப்படம் வெற்றி பெற வாழ்த்துக்கள்!! எங்கள் சமூகம் இது போன்ற நாடக காதலால் நாசம் அடைந்துள்ளது!! நன்றி வினோத் ஜி!! இந்த திரைப்படத்தை திண்டுக்கல் மாவட்டம் முழுவதும் உள்ள தேவாங்க செட்டியார்  சமூக மக்களை  கண்டிப்பாக பார்க்க வைப்பது எங்கள் பொறுப்பு!!	Mixed_feelings
nariya perukitta illada ketta palakkum yan kitta irukka ( u mean wig podrudu !!!!!!)	Mixed_feelings
சூர்யா அண்ணன் என்றும்   கெத்து இசை  வேற லெவல்	Positive
இந்த படம் மிகப் பெரிய வெற்றி பெற கடலூர் மாவட்டம்   கவுண்டர், வன்னியர் சார்பாக வாழ்த்துகள்.     கெட்டலும் மேல் மக்கள் மேல் மக்களே.	Positive
Surya anne..enthe varesho ningetha mass anne..india maddo elle malaysia le engge urelle semme fans ungeleke anne...i am big fan surya anne..i really like u ....engelodde support epevo ungeleke ereko qnne...all the best and god bless u anne	Positive
Ithellam hit aguma .  Doubt thaaan	Mixed_feelings
arunraja voice and lyrics semma  vijay Anna semma mass !!!!!!	Positive
Aiyoyoyoyo waiting la yae veri eruthe	Positive
From Kerala  rajani fans	Mixed_feelings
Vijay fan padam vetri para valzthukal	Positive
Back to back 3days ah sema njoy	not-Tamil
NYK ta irunthu concept sututhanahu dai...ha ha ha	unknown_state
Dei thumbnail la maathura bihar kaaran maari ye iruku	unknown_state
தானம நாட்டு சேர்வை சார்பாக திரைப்படம் வெற்றி பெற வாழ்த்துகள்	Positive
Ask dhul  chella kutti super altimate thala. Therika vidalam.	Positive
தலைவா............ சாதி கல்வி முறை ஓதுக்கீடு... அரசு துறையில் ஓதுக்கீடு.. சாதி மானியம் .. என பல காலமாக பல சலுகைகளைகொடுத்து... இளைஞர்களை பிரித்து வைத்துள்ளார்கள்.....   திறமை உள்ளவனுக்கு அரசு வேலை கிடைத்தால் தானே.... கல்வி க்கு பெருமை.....    அதிக மதிப்பெண் எடுத்தவனை விட குறைவாக மதிப்பெண் எடுத்தவனுக்கு அரசு வேலை...   எப்படி னு கேட்டால் சாதி ஓதுக்கீடு   சாதி யா  அரசு வேலை செய்ய போகிறதூ🤬🤬   ஆனால் சாதி அடிப்படையில் அரசு போட்டி தேர்வில் இட ஒதுக்கீடுகொடுப்பது போல் பல இடங்களில் சாதி வெறியினை மறைமுகமாக தூண்டி விடுகிறார்கள்.....	unknown_state
I'm vijay fan but equally like ajith sir to	Positive
Idhu blue sattai maran kitta mattikittu pada pora padu nenacha dhanya sirippa irku	Positive
துளுவ வெள்ளாளர் சார்பாக  திரௌபதி வெற்றி பெற வாழ்த்துக்கள்	Positive
உடையார் சமூகம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
varalam va varalam va varalam va varalam va bairavaaaaaa	Positive
Suriya anna, lal ettan marana waiting for kaappan	Positive
Ore super star Thalaivar  Rajini mattum yevanum porunthu vare povethille 🤘🤘	Positive
இந்த வேறுபாடுகள் தவிர்த்து அனைத்து சமுதாய மக்களும் வாழ்க்கையில் முன்னேற பாடுபடுவோம்	Positive
Karthik subburaj MASS katta poringa pola	Positive
வீரபட்டிய கட்டபொம்மன்  வம்சம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள் திருநெல்வேலி காரன் லா	Positive
Power full dialogue: எங்களுக்கு மண்ணு பொண்ணு ரெண்டுமே முக்கியம் யாரு கையவைச்சாலும் கைய வெட்டுவம்... தரமான வசங்கள் வெற்றி பெற வாழ்த்துக்கள் கொங்கு சமுதாயம் சார்பாக...	Positive
Oh vani bhojan guest appearance.  .uh lol	Positive
I think it will be rekka	unknown_state
Movie semma...  Thala kalakitaru...  Siva sir ku oru salute......  Verithanamane rasiganu ku veritanama movie	Positive
Vijay fans manasatachi illaima dislike panatinga	Negative
Salay add ku phlay day ta hay	unknown_state
ஆணவக்கொலையை அழகா காட்சி படுத்தியிருக்கும் சிறந்த திரைபடமாக பல விருதுகளை பெற வாழ்த்துகள்.....மோகன் ஜி சூப்பர்....	Positive
Otha ena da trailer ethuAlu Viduthu	Positive
60k dislike like pannatti parava illa da aenda dislike pantringa this movie awesome	Positive
No of dislikes la theriyudhu, idha yaru dislike panni irrupanga nu	unknown_state
Hindi dubbed main kab aayega trailer	Positive
Hatters illaatha ore valarnthu varum hero hip hop tamilan .....	unknown_state
Kaali attam arambam... allu silra ela odidu...	Positive
இங்க கதர நாய்கள் யாருள  பரியேரும் பெருமாள். அசுரன் படத்துக்கு ஜால்ரா அடிச்ச பயளுக தான்	unknown_state
Intha trailer trending nu soldravanga oru like ting ting panugo	Positive
குலாளர் சமுதாயம் சார்பாக வெற்றி பெற  வாழ்த்துகள்	Positive
I am VIJAY fan.. but i like THALA so much.. sama masa irukku..	Positive
மண்ணுக்குள்ள கால் வைக்கணும் நா அவன் பொண்ணு மேல வைக்கணும் யாரோ ஒருத்தன் ஆதாயம் அனுபவிக்ரதுக்காக இளைஞர்கள் மனசில சாதி வெறியை தூண்டி காதலை கேவல படுத்திடுராங்க	unknown_state
Dislike potavenellam Evan fans ah irupan🤔	Negative
last dialogue paaa change eh..   Ila..... #thala......	Positive
நா அரசியலுக்கு வருவது உருதி ஏய் இது 96 யார ஏமாத்த பாக்குறீங்க🤣🤣🤣தலைவருக்கேவா	Positive
Karan Johar & Kangana Ranaut	unknown_state
Adei , paathi comment box LA intha jaathi saarba vara verkiren , andha jaathi saarba varaverkirenu podringa , nallava iruku ?  Trailer is good but inga kuripitta jaathi ah mention pani ethum kamikula , nalla padathuku atharavu tharalam athuku nalla manusana iruntha pothum ,	Mixed_feelings
சும்மா அள்ளுது... தலைவா லவ் யூ..!!!!!! செம்ம... <3 <3 <3 <3	Positive
Good	Positive
Kevalama iruku plzzz iduku teser parwa illa	Negative
கேப்டன் ரசிகர்கள் சார்பாக வெற்றி பெற வாழ்த்துக்கள்	Positive
நாடக காதல் ஒரு கேவலமான செயல் சாதி என்ற பெயரில் அரசாங்கத்திடம் அதிக சலுகைகளையும் பெற்றுக்கொண்டு, அடுத்த சாதியினரின் பெண்ணின் வாழ்க்கையையும் கெடுத்துக்கொண்டு நாட்டின் வளர்ச்சியை தடுத்து நிறுத்தும் இவர்களைத்தான் முதலில் கைது செய்து தண்டனைக்கு உட்படுத்தவேண்டும்.	Mixed_feelings
Mela vandhavanta thaan keka முடியும் paithiyakara payaluga	Negative
Nearing 11.7M views n 500K likes next stop 600K likes	unknown_state
Vaa vaa vaa thalaiva!! Waiting liye veri aavuthey _	Positive
padam odutho illayo hero na continues ha padam pannanum. Dhanush doing that adhukkey avarukku special salute	Negative
pulli mattum illama therri recordum beat aagum varlam varlam VA bairava	Positive
Nariya comment bigil ah illa kaidhiyanu varuthu ana Ella commentlayum like entha padam vaikurangalo athu tha majority ah iruku	Mixed_feelings
Yuvan +selva ragavan + surya = ????????	unknown_state
Idhu ennada enga Amma ku vandha sodhana	Negative
Last dialog vera vera level thala	Positive
Shakthi man nu sonna udane 90s kitnu niyabgham vanthavangha hit like	Positive
Thala veriyan mass fans like here	Positive
Who were here to make 7m before sleeping?? Just 3k views needed	unknown_state
Yuvan Shankar Raja Musical	Positive
thalaivaaaaa...! pathy pathy pathy thalapathy.. avana adichava ellam adogadhi..! B-)	Positive
pahhhhhhhhhhh kandipa theatre la yelarum saga poranga..... thanks director hariiiiii ji teaser parthae padam yepadi iruku nu ennagaluku puriya vechadhuku  .... innum ne thirudhalaya da kulan Surya.....	Negative
gommala idhan padam.bigil lavadhu mayiravadhu.sema weight diwali this year	Negative
Serupadi too Kuruma and Kunjith Kadhal nadaka group.. dae unma vanthuruchu da  ini unga nadakam la sellathu	unknown_state
படத்தோட பாட்டு ,நடிகை, நடிகர், இசை, இதை எல்லாம் தாண்டி அவங்க சொல்ற கருத்த எல்லோரும் கவனிக்கனும்.பொழுதுபோக்கு மட்டும் இல்ல சினிமா. முக்கியமா இளைஞர்கள் எல்லோரும் இதை கவனிக்கனும். வெற்றி பெற வாழ்த்துக்கள்	Positive
பெண் குழந்தைகள் இறைவனால் அருளப்படும் தேவதைகள்.,, அப்படிப்பட்ட தேவதையை பெற்ற தகப்பன்களின் வாழ்த்துக்கள்., . இந்துக்கள் சார்பாக வாழ்த்துக்கள்.,	Positive
Thala da vera Evan da nee vaa ȚHĄŁÅ	Positive
Yenda ipadi padam eduthu jayalalitha va marupadi kolringa	Negative
Talaivar die hard fan from Karnataka	Positive
Mass mass	Positive
oodumbule THALA thanda main .....mutta passungala..	Negative
surya veshti ah correcta madichu nadakum podhu vara teaser bgm hmm semmaaaaa... powerful dialogues and expressions... fdfs... selvaraghavan fan... u1 and selva combo epdiyavadhu magic  recreate panitaaaa podhum.. padam semmaa dhaan	Positive
#NGK !  உழுது பூமியில ரத்தம் சிந்தி அரிசி எடுக்கிற ஒவ்வொரு ஜீவனுக்கும் இந்த நாடு நல்லாயிருக்கணும்னு உழைக்கிற ஒவ்வொரு தொழிலாளிக்கும் எல்லாத்தையும் தட்டி கேக்கிற உரிமை இருக்கு மாஸ் வசனம் ! #NGKTrailer	unknown_state
நல்லாருக்கியா . யாரு Director ? 2D நா நம்பளாம் .	unknown_state
Thalaaaa inum niraiya niraiya niraiya niraiya unka kida ethir pakurommmmmmmm movie la	Positive
आईचया गावात काय आहे हे? हिच्या पेक्षा बुजगावण बरं दिसत🤣	not-Tamil
Dislike pannavagala paathi pearu vijai blood poaaala	Negative
Anyone here after zero	Mixed_feelings
I'm Telugu VijaySethupathi AnnA Movie Pakka Blockbuster....	Positive
One Hours 464 k views	Positive
Yellathukum indha bharani paiyan dhanga kaaranam	Negative
வணக்கம் மாப்ள சேலத்துல இருந்து... படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
Rajnikant And Akshay  Sir Hit Like Button Share Movie	Positive
Sai Pallavi is not heroine material	not-Tamil
yenda familiya padama ,nalla comedya ,than nambikai padamla ini varatha.adi vetu kuthu love va than varuthu	Negative
oh my God akhsay sir super	Positive
அருமையான திரைக்காவியம் படம் வெற்றி பெற வாழ்த்துக்கள்.	Positive
Indha echa vijay katharal thaanga mudiyala	Negative
Sub me if u love your mom	Positive
Vivek Oberoi's Dubbing Voice kevalaaama Irukku... Adhukku Avanaay Nalla paessuvaaan...	Negative
Thala rasigan endru solluda  Thalai nimirnthu nilluda	Positive
Paa Vera level da saami Iooo awesome trailer	Positive
Am thala fan. But iniki vara na rasichu paakura thalabathy trailer ithaan... Ellame super mass ya Intha padathula :)...	Positive
Semma    .... lalettan and Suriyaanna	Positive
Kekka bekka short film mathri irukey	Mixed_feelings
Ayya...epidi shoot pannenga ayya indha padam.. Tried Tamil bro..donno how I pulled it off. Eppudu tisesaaru saami Surya ni petti ee cinema NGK ani oka cinema tistunnaru ani telsu kani...Kaappaan enti	unknown_state
Mass mass mass vera vera level	Positive
Kajal  Fans Subscribe	Positive
Smjh nhi aae bt mst lgia trailor	Mixed_feelings
تبون الصراحة حرام فيكم تسوون فيلم	not-Tamil
Thala fans cmt Ku like poduka...	Positive
thalaivaaa....sweet sapta mathitiye pru feeling thalaivaaa... waiting pongal ..	Positive
பாட்டாளி சொந்தங்களுக்கு  இப்படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
Short film kekka pekka  official remake	unknown_state
Oru doubt-u... Athuyan mersal padathuku.....oru Mari then....thala padtthuku orumari....? Na unga mala oru nalla mariyatha irruinthu..... But.....	unknown_state
NGK 2019 blockbuster agumnu solravanga like pannunga.	unknown_state
This pongal is not only pongal It's marana mass pongal	Positive
nadippin nayayagan suriya anna premium starna nee eagerly waiting fr s3 anna	Positive
thala yoda last dialog sema mass Vera level	Positive
தல போல வருமா ?  எதிர்ல இருக்குரவதா முடிவு பண்ணணும். எண்ண நான் சொல்ரது !	Positive
Finala ithu 96 yara yamatha pakiaringa semma	Positive
Vayasaana kaalathul ethuku unaku entha veala kilatu payale	Negative
பேட்ட பராக். thalaivar marana mass.  aha......	Positive
Thalaiva unna minja yaaru Inge love u sir	Positive
Aiyoo Movie release date sollunga pa  Veri eruthu  Yaarachu movie rls date sollunga	Positive
பிரச்சனை எங்கும் உள்ளது ஆனால்  பட்டியல் இனம் அல்லாதவர்கள் பிரச்சனையை   வெளி உலகுக்கு காட்டும் படத்தை அழிக்க நினைத்தால் என்ன நாயம் உள்ளது	unknown_state
OMG awesome vikram speak in Malaysian language	Positive
Don’t forget to kill the like button 🤩🤩🤩🤩🤩	Negative
Verithanam ma na Sivakarthi Anna fans Like here	unknown_state
Thalaivaa Mass.  Thalaivaa Seeman Jatti poduvaana Ilaiyanu teriyalaiyeh ?	Mixed_feelings
We need 20 million view for Karapaan guyz	unknown_state
Theriiiiiu Thalapathy cute :|  varalam varalam vaa  varalam vaa #Bairavaaa	Positive
Trailer romba mosamaayirik  Konjamkoodi maassillay and me dislike	Negative
Intha Deepavali semma  Three movies  Vera level Deepavali	unknown_state
Yow lahari music inda channel karanuku epidi promotion pandranu solli thangaiya	Mixed_feelings
Ultimate goosebump confirmed...... sekaram vaaaa thala waiting laia veri aagudu	Positive
ஒண்ணுமே புரிஞ்சுக்க முடியலையே. Theater பொய் தான் படம் பாக்கணுமோ.	Positive
Siripu thangamudila la dai international film lol	Mixed_feelings
அண்ணா செம மாஸ் ,படம் மாபெரும் வெற்றி பெறும்	Positive
Thala blood mattum like ah podu	Mixed_feelings
Sk U1 Fans like hit	unknown_state
நான் இருபது தடவ இந்த டைலர பார்த்துட்டேன்	Positive
Suriya Anna veriyans like here... Massive lineup NGK Kaappaan Suraraipottru	unknown_state
Waitingggggg lokesh kanagaraj and karthi sir	unknown_state
Kis kis ko video bhut bhut mast lagi hai vo like Kare	not-Tamil
Dhanush-Vetrimaaran innum ethana padam sernthu pannaalum elaamae sorgam thaan cinema lovers ku	Positive
தலித் சமூகம் சார்பாக இப்படம் பிரம்மாண்ட வெற்றி அடைய வாழ்த்துக்கள்	Positive
Kaithi vera level movie    Ethu semaya eruku   Ana   Namma Anil movie Enna akapoguthu nu theriyala ya	Negative
Ollunga sports padamea eduthurukalam intrestinga massa iruku antha portions.. ithuku nadula yn bro pei conceptu	Negative
#Die hard fans of #Ajithkumar hit like	Positive
Orutthar mela unga viswasatha kaatradhukaha innoruthara yaen asingapaduthureenga	Positive
jaylalita ke upar lag rhi movie	not-Tamil
Punda teaser... S3 Oru myre illa Singam Asingam Surya polaydii monne	Negative
Super dhanush acting national award kidakkum	Positive
Enna indha naadaga naais ah comment section pakkame kaanom...Trailer	unknown_state
அகில உலக வெள்ளாளர் (வேளாளர்) சமுகத்தின் சார்பாக வாழ்த்துக்கள். இந்த படம் நூறு நாட்கள் கடந்து வெற்றி அடைய வாழ்த்துக்கள்.  இந்த படத்திற்கு முழு அதற்வு உண்டு	unknown_state
Anava kolaia niyam paduthringala???? Cinema layum ippo jathi mayiru nu	unknown_state
***thaaa  BGM vera level mass ....	Positive
varla varla vaa varla va Bhairava	Positive
Meanwhile Sivakumar to Akshay Kumar: en inam ada nee	not-Tamil
Vetri kootani nu marupadiyum nirupichirukku....padam asurathanam	Positive
Vera level trailer padam masssa irukum confirm	Positive
இந்த படம் பார்க்க என் வன்னியர் இனத்தின் தலைவன் என் மாவீரன் காடுவெட்டி குரு ஐய்யா இல்லை என்பது வருத்தம் அளிக்கிறது#மாவீரன் தம்பிகள்🦁	unknown_state
Censor Board intha padam vellela Veda mattanga appadiya vittalum sila kactkal cut panduvanga	unknown_state
Semma gandle irukke mavena kollame vidamatte super thalaivare	Positive
Ada karumam puduchavanungala PINK padatha ennada panni vechurukinga	Negative
Sweet super star rajinikanth  Masssssssss.thalavar masssssssss	Mixed_feelings
Naan yaaru ennurudha eppavume naan mudivupanuruthilla... En edhurula nigakaravanga thaan mudivupanuvanga... Naan avangalluku naanban-ah illa ethiri-ah...	Mixed_feelings
Azhagiya Tamil magan teaser ah Ithu? Shreya Enga pa?	Mixed_feelings
Thala   nee  mass  Thala	Positive
aniruth serivara mattan trailer Ra namma pasanga massu maranam theme & ullallaa theme potu upload pannunga	Positive
Yethukku thavaa illa tha velai Thala thalapathy odirukkan Aadivanga pooraa chinna payala	Negative
Teaser ah 100 time's ku mela pathavanga Mattum like podunga...	unknown_state
Intha muttapunda en overah pesikitte irukaan..	Negative
தம்பி சூர்யா...! ரொம்ப சிறுபிள்ளைத்தனமாக கோபாவேசமா எமோஷனலா அரசியல் பேசி நடிக்கிறது எப்பவும் வேஸ்ட் கண்ணா...! இந்த உலகம் ரொம்ப பெரிது! இதோட பாலிடிக்ஸ் புரியிறது ரொம்பவும் கஷ்டம்! ஏன்னா அதோட டைமன்ஷன் அப்படி! லேசுல அதோட வாலை பிடிக்க முடியாது! அது அனானிமஸ்! யாராலனு தெரியாது! எதுக்காகன்னும் புரியாது! போய்க்கிட்டே இருக்கும்....! இன்ஃபினிடி மாதிரி! நாம பார்க்கிறது எல்லாமே இல்லுஷன்தான்! ஹா..ஹா..ஹா...! இதுல எமோஷனல் காமிக்ஸ் எதுக்கு? எனிவே, ஓகே! குட்!	Mixed_feelings
Sirapana tharamana sambavam paka waiting thalaiava....	Negative
